name
Aaliyah
Renee Torres
Gabriella Hall
Heather Juergensen
Aleksa Palladino
Claudia Dell
Augusta Dabney
Tsuru Aoki
Jacqueline Kim
Alley Mills
BarBara Luna
Moon Bloodgood
Elizabeth Patterson (actress)
Connie Needham
Susan Richardson
Florence Vidor
Marguerite MacIntyre
Camille Saviola
Norma Terris
June Gable
Karen Steele
Mary Carlisle
Ilka Chase
Ethel Clayton
Jan Clayton
Sally O'Neil
Lois Nettleton
Corinne Calvet
Molly O'Day
Karle Warren
Natalia Nogulich
Betty Compton
Armida (actress)
Laura Hope Crews
Susan Gibney
Arlene Harris
Ilene Woods
Caroline McWilliams
Deborah Ryan (actress)
Allison Balson
Mary Ellen Trainor
Angelina Jolie
Shelley Plimpton
Madge Kennedy
Peggy Knudsen
Barbara Lawrence
Peyton List (actress - born 1986)
Perrey Reeves
Ambyr Childers
Frances Upton
Marion Martin
Ilona Massey
Eve Brent
Danielle Nicolet
Mona Rico
Rheagan Wallace
Desirée Goyette
Ayda Field
Tricia O'Neil
Melanie Wilson (actress)
Nancy Wickwire
Joelle Carter
Kelly Packard
Julianne Buescher
Amzie Strickland
Mary Birdsong
Cyia Batten
June Clyde
Movita Castaneda
Katherine LaNasa
Belinda Montgomery
Amy Carlson
Ivah Wills Coburn
Eunice Pringle
Valora Noland
Victoria Dillard
Andrea Savage
Erica Hubbard
Stana Katic
Peggy Rea
Madame Sul-Te-Wan
Holly Gagnier
Josephine Hutchinson
Dorothy Janis
Allyn Ann McLerie
Kay Johnson
Teal Marchande
Melissa Claire Egan
Martha Sleeper
Melody Patterson
Mari Devon
Fritzi Scheff
Rose Abdoo
Amy Hill
Karen Akers
Nicole Leach
Ynez Seabury
Tamara Geva
Marian Winters
Florida Friebus
Laurie Heineman
Sara Haden
Barbara Nichols
Dagney Kerr
Hope Summers
Barbara Bouchet
Margaret Webster
Carrie Nye
Grace Darmond
Shay Astar
Phyllis Newman
Susan Dalian
Callie Thorne
Linda Manz
Heidi Lucas
June Knight
Erin Fitzgerald
Virginia Pearson
Anne Jackson
Vivien Oakland
Marie Osborne Yeats
Kristen Wilson
Jacqueline Dyris
Gwen Welles
Jodi Long
Keri Lynn Pratt
Ellen Albertini Dow
Joanna Miles
Elizabeth Whitcraft
Lisa Eichhorn
Cora Witherspoon
Ida Darling
Deanna Oliver
Lucy Deakins
Malinda Williams
Liska March
Cheryl Pepsii Riley
Cara Buono
Julianna McCarthy
Lenore Ulric
Celia Weston
Jane Nigh
Kaitlin Olson
Jana Marie Hupp
Blanche Baker
Marguerite Churchill
Ilka Tanya Payán
Rappin' Granny
Dakota Fanning
Joanna Johnson
Regina Baff
Tricia Vessey
Erin Brown
Karen Austin
Constance Towers
Kym Karath
Beverly Aadland
Vivian Martin
Deirdre Lovejoy
Teala Loring
Jane Novak
Elaine Hammerstein
Dorothy Dalton
Eulalie Jensen
Jean Paige
Norma Miller
Melissa Schuman
Virginia Lee Corbin
Elizabeth Reaser
Jeanie MacPherson
Emily Ann Lloyd
Karen Philipp
Marjorie Gateson
Hannah Williams (actress)
Stacy King
Alexandra Hay
Kim Hawthorne
Romola Remus
Abigail Spencer
Cristine Rose
Alberta Vaughn
Marla Adams
Janice Rule
Inez Courtney
Helen Cohan
Jennifer Edwards
Florence Lake
Florence Moore
Louise Huff
Jen Miller
Marjorie Monaghan
Shirley Mills
Miriam Cooper
Jan Maxwell
Edythe Chapman
Evelyn Selbie
Ella Logan
Kirsten Nelson
Vanessa Marquez
Helen Vinson
Candice Rialson
Irene Worth
Arline Judge
Meg Wyllie
Margo Martindale
Georgia Schmidt
Allison Keith
Gretchen Wyler
Shirley Mitchell
Jenny Maxwell
Mildred Burke
Anh Duong
Robyn Hilton
Julia Whelan
Evelyn Guerrero
Anndi McAfee
Barbara Luddy
Lois January
Dorothy Walters
Rainbeaux Smith
Joy Garrett
Mary Moder
Dorothy Shay
Anita Gillette
Natashia Williams
Fay McKenzie
Andrea Dromm
Jenny Wright
Phyllis Davis
Alice Playten
Blanche Yurka
Alice Swanson Esty
Adele DeGarde
Maria Karnilova
Cleo Ridgely
Tyra Ferrell
Julie Ann Taylor
Dorothy Granger
Katherine Willis
Martine Bartlett
Florence Smythe
Adina Porter
Robin Bartlett
Vola Vale
Gertrude Claire
Erin Foster
Dot-Marie Jones
Erin Chambers
Viola Davis
Lauren Maltby
Charla Doherty
Margarita Fischer
Cindy Robinson
Nellie Bellflower
Debbie Turner
Cindy Cheung (actress)
Frances Drake
Jackie Sandler
Edna May
Rosita Marstini
Cass Daley
Barbara Loden
Jenny Beck
Joyce Kurtz
Ouida Bergère
Mary Thurman
Yvonne Hughes
Frances Lee McCain
Jeanne Bal
Ashley Laurence
Lani O'Grady
Lin Shaye
Cynthia Cranz
Cheryl Dunye
Joan Alexander
Toby Wing
Volga Hayworth
Karen Moncrieff
Susan Swift
Laura Benanti
Marian Nixon
Janis Paige
Helen Parrish
Rachel Stephens
Virginia Valli
Mary Nash
Darlanne Fluegel
Constance Howard
Paulette Duval
Margaret Mann
Kamala Lopez
Debora Rabbai
Violet Mersereau
Peggy Allenby
B. D. Hyman
Naomi Childers
Bernice Hansen
Madolyn Smith
Ruth Stonehouse
Kate Price (actress)
Mary Lee Robb
Maria Thayer
Lisby Larson
Belle Baker
Louisa Moritz
Helen Jerome Eddy
Mary Anderson (actress - born 1859)
Doris Kenyon
Carol Wayne
Shirley Jean Rickert
Doro Merande
Esther Muir
Betta St. John
Dakota Johnson
Helen Raymond
Francelia Billington
Jane Connell
Susan Diol
Louise Huntington
Melissa Fitzgerald
Rose Tapley
Lori Martin
Evelyn Varden
Tava Smiley
Reta Shaw
Helen Dunbar
Jennette McCurdy
Nancy Lenehan
Sally Hamlin
Hazel Keener
Mary Alden
Lenne Hardt
Gwen Lee
Tracy Reed (American actress)
Johari Johnson
Robin Riker
Sally Mansfield
Nancy McIntosh
Nancy Priddy
Jane Lawrence
Marilyn Harris (actress)
Jane and Katherine Lee
Cheryl Walker
Fay Spain
Tammy Blanchard
Leigh Snowden
Jean Dixon
Christy Knowings
Frances Bergen
Peggy Fears
Diane Pershing
Adda Gleason
Mireille Enos
Marguerite Snow
Mignon Anderson
Leonora von Ottinger
Helene Chadwick
Jean Darnell
Marie Eline
Georgia Ellis
Ethyle Cooke
Florence Crawford
Victory Bateman
Muriel Ostriche
Charlotte Burton
Louise Lester
Vivian Rich
Edna Mae Wilson
Myrtle Stedman
Martha O'Driscoll
Mona Ray
Stella LeSaint
Laura Oakley
Clara Beyers
Mollie McConnell
Patterson Dial
Gloria Hope
Anna Luther
Hillary Tuck
Grace Henderson
Jada Fire
Caroline Cooke
Helen Twelvetrees
Gladys Swarthout
Lillian Leighton
Jean Durrell
Jeanne Carpenter
Thelma Hill
Edith Borella
Dorothy Coburn
Ann Little
Florence Roberts
Violet Knights
Gail Kobe
Winifred Greenwood
Ann Pennington (actress)
Helen Menken
Anna Townsend
Eugenie Besserer
Kate Linder
Fritzi Brunette
Blanche Bates
Roxane Mesquida
Helena Carter
Charlotte Hennessey
Nydia Westman
Grace Thompson
Beth Leavel
Rebecca Luker
Lisa Brenner
Grace Benham
Tawny Moyer
Doris Dowling
Rose Plumer
Iva Shepard
Anna Dodge
Courtnee Draper
Dorothy Revier
Marla Pennington
Lillian Knight (born 1883)
China Kong
Dorothy Seastrom
Eugenie Forde
Rhea Mitchell
Eugenie Leontovich
Doris Pawn
Sara Stewart
Lucy Payton
Mabel Van Buren
Ellen Beach Yaw
Jessica Prunell
Ana Ortiz
Lillian Porter
Jessalyn Van Trump
Pauline Bush (actress)
Tembi Locke
Beatrice Van
Merry Anders
Anne Nagel
Connie Hines
Helene Rosson
Aleta Freel
Sara Allgood
Elinor Kershaw
Natalie Trundy
Pepi Lederer
Marie Van Tassell
Kathryn Kidder
Enid Markey
Karla Schramm
Marguerite Nichols
Queenie Rosson
Barbara Anderson (actress)
Edna Maison
Monica Lee Gradischek
Patsy Parsons
Natalie Desselle-Reid
Pearl Eaton
Kara Edwards
Carol Potter (actress)
Tina Aumont
Donna Anderson
Victoria Harwood
Elise Cavanna
Mae Giraci
Edith Roberts (actress)
Rutanya Alda
Barbara Ruick
Angela Goethals
Simone Cavens
Eileen April Boylan
Brigid Bazlen
Holliston Coleman
Laura Bell Bundy
Helen Hanft
Linda Gibboney
Violet MacMillan
Blanche Ring
Barbara Garrick
Karen Sillas
Julie Sommars
Marian Marsh
Sarah G. Buxton
Candace Hilligoss
Alice Nielsen
Constance Adams DeMille
Helen Gilmore
Margaret Sheridan
Florence Deshon
Sandy Descher
Dorothy Arnold (actress)
Sigrid Valdis
Martha Mansfield
Diana Lewis
Nina Arvesen
Minnie Tittell Brune
Sandra Nelson
Karen Ziemba
Roxanne Hart
Andrea Bendewald
Judy Graubart
Sheilah Graham
Gertrude Le Brandt
Anne Pitoniak
Jordana Spiro
Miriam Shor
Kam Heskin
Dana Ivey
Norma Donaldson
Belle Montrose
Maris Wrixon
Linda Stirling
Gertrude Thanhouser
Tamara Drasin
Cecilia Loftus
Evelyn Nelson
Dagmar Oakland
Norma Varden
Raquel Alessi
Merritt Wever
Dagmar Godowsky
Paz de la Huerta
Julie Bishop (actress)
Marilyn Cooper
Gladys Hulette
Kay Hughes
Marjorie Husted
Carmen Llywelyn
Brenda Epperson
Sonya Eddy
Signy Coleman
Libby Holman
Frances Gifford
Irene Tedrow
Barbara McNair
Jean Stuart
Lois Smith
Barbara Castleton
Julie Parrish
Bobbie Brown
Gerry Johnson
Anita Morris
Evelyn Hoey
Juliann Graham
Ashley Crow
Ara Celi
Pippa Scott
Heather Goldenhersh
Darlene Cates
Rhoda Griffis
Janelle Johnson
Myrtle Vail
Senta Moses
Ann Gillis
Stephanie Faracy
Carol Bruce
Lindsay Lohan
Suzanne Whang
Judith Baldwin
Joan Tetzel
Hazel Forbes
Jeanmarie Simpson
Suzy Nakamura
Leilani Jones (actress)
Shawna Waldron
Laila Robins
Eleanor Phelps
Cathy Lewis
Rubye De Remer
Lucille Ricksen
Faith Salie
Linda Arvidson
Louise Homer
Lillian Garrett-Groag
Althea Currier
Barbara Bedford (actress)
Vanessa Lee Chester
Nina Axelrod
Patricia Dane
Beth Fowler
Dorothy Collins
Marilyn Buferd
Celeste Yarnall
Nicki Micheaux
Octavia Spencer
Lurene Tuttle
Amy O'Neill
Caroline Rose Isenberg
Pamela Myers
Eve Gordon
Sally Eilers
Lorri Bagley
Fay Davis
Sarah Uriarte Berry
Anna Sten
Sondra Currie
Ethel Hall
Joan Tabor
Lillian Peacock
Debbie Weems
Martha Mattox
Felice Schachter
Lois Hall
Leona Hutton
Christopher Norris (actress)
Femi Emiola
Melinda Kinnaman
Randee Heller
Sharon Baird
Doris Rankin
Lynn Cohen
Kathleen Clifford
Marie Shotwell
Elizabeth Ashley
Lillian Lux
Pat Musick
Ethel Teare
Emily Skinner (actress - born 1970)
Tina Dixon
Lynn Davis (singer)
Pauline Curley
Julie Piekarski
Lea Moreno Young
Rebecca Broussard
Ruth Royce
Emily Schulman
Kellyn Plasschaert
Laura Harring
Diana Miller
Jeanette Loff
Janet Adair
Dorothy Phillips
Heidi Lenhart
Amanda Green
Tessa Ludwick
Allene Ray
Blanche Mehaffey
Marietta Marich
Louise Latham
Lydia Yeamans Titus
Carol Forman
Felicia Montealegre
Marguerite Namara
Julia Sanderson
Regina Carrol
Sue Randall
Jane Winton
Alice Ripley
Cynthia Daniel
Helen Lindroth
Milla Davenport
Joan Croydon
Jane Bryan
Tram-Anh Tran
Betsy Russell
Rhea Haines
Phyllis Povah
Viola Barry
Lisa Gerritsen
Minta Durfee
Caroline Aaron
Gail Patrick
Irene Dalton
Cecilia Hart
Francie Swift
Ann Crumb
Veda Ann Borg
Cleo Madison
Caroline Lagerfelt
Charlotte Walker
Rebecca Weintraub
June Elvidge
Benay Venuta
Kay Hammond (American actress)
Louise Carver
Madelyn Clare
Hilary Duff
Marita Geraghty
Lori Heuring
Patricia Wright (actress)
Ann Christy
Ann Codee
Anna Kashfi
Olive Tell
Vanessa Lee Evigan
Luana Walters
Damita Jo DeBlanc
Vaneza Pitynski
Lucile Gleason
Marla English
Gloria Castillo
Greta Meyer
Jesse Draper
Yola d'Avril
Charissa Chamorro
Fay Holderness
Liz Larsen
Lynn Collins
Krista Errickson
Sally Crute
Dagmar Dahlgren
Vanessa Zima
Mabel Julienne Scott
Faune A. Chambers
Charlotte Merriam
Edna Hibbard
Natalie Joyce
Fanny Cogan
Claudia Shear
Alice Howell
Ruth McDevitt
Doris Belack
Deedee Magno Hall
Ginny Simms
Thelma Parr
Majel Coleman
Sally Long
Kathryn Minner
Janet Blair
Margarita Sierra
Ruth Taylor (actress)
Erin Dean
Jessica Wesson
Leigh Ann Orsi
Alexa Kenin
Elsa Benham
Joan Lowell
Mariclare Costello
Madlaine Traverse
Erica Shaffer
Renee Humphrey
Frances Rich
Dorothy Young
Bianca Ferguson
Mamo Clark
Juliet Cesario
Courtney Ford
Florence Oberle
Audrey Chapman
Lauren Mayhew
Carla Laemmle
Victoria Mallory
Tracy Nicole Chapman
Kathryn Carver
Britta Phillips
Jean Hale
Isabel Withers
Katherine DeMille
Susan Batson
Lisa Lindgren (American actress)
Andrea Baker
Barbara Baxley
J. Smith-Cameron
Maddie Corman
Lillian Albertson
Erinn Hayes
Diane Ellis
Joyce Coad
Sally Starr (actress)
Ion Overman
Twink Caplan
Adamae Vaughn
Sally Phipps
Justine Johnstone
Justine Johnston
Iris Stuart
Louan Gideon
Sonia Karlov
Virginia Capers
Sierra Boggess
Rita Carewe
Aliza Gur
Jasmine Ann Allen
Janis Hansen (manager)
Winnie Lightner
Tracey Needham
Gladys McConnell
Connie Champagne
June Martel
Lisa Kirk
June Travis
Lanna Saunders
Kat Cressida
Betsy Brantley
Lee Garlington
Elvia Allman
Terri Conn
Darby Stanchfield
Mary Sinclair
Shannon Woodward
Nina Quartero
Tara Buckman
Linda Watkins
Susanne Blakeslee
Elda Vokel
Gertrude Jeannette
Pat Welsh (actress)
Jeramie Rain
Dorothy Short
Lillian Miles
Vonda Phelps
Virginia Marshall
Edith Storey
Marjorie Montgomery
Jackie Hoffman
Dorothy Gould
Susan Hufford
Fritzi Fern
Katherine Corri Harris
Irene Fenwick
Phyllis Somerville
Elizabeth Wilson
Roz Ryan
Elsa Raven
Dee Hartford
Eden Hartford
Elizabeth Alda
Nancy Dow
Barbara Montgomery
Dorothy Abbott
Gypsy Abbott
Alex Meneses
Anne Howard (actress)
Aileen Quinn
Beth Riesgraf
Rebecca Staab
Renae Jacobs
Lisa Waltz
Judith Lowry
Myra Kinch
Jennifer Elise Cox
Harriet Hoctor
Bonnie MacBird
Jean Howard
Peggy Connelly
Gloria Fonda
Kipp Hamilton
Kerry Noonan
Joan Whitney Kramer
Kia Goodwin
Violet Wilkey
Tala Birell
Elaine Shore
Fay Tincher
Katie Lucas
Helen Trix
Miriam Seegar
Jean Bruce Scott
Pam Potillo
Doris Singleton
Hilary Salvatore
China Shavers
Kristin Bauer van Straten
Freda Foh Shen
Mary Pat Gleason
Jan Hoag
Viola Richard
Ellyn Stern
Maia Brewton
Mary Kate Schellhardt
Carole Ita White
Pauline Lord
Crystal Allen
Kathryn Card
Marisa Ryan
Lea Michele
Gina Hecht
Dena Dietrich
Liza Lapira
Barbara Lang (film actress)
Jill Dennett
Gloria Foy
Barbara Colby
Teri McMinn
Julia Bruns
Rosemarie Bowe
Elaine Stewart
Adelle Lutz
Paula Stone
Ginger Prince
Charmion
Galina Kopernak
Rusty Schwimmer
Eva Condon
Char Fontane
Indus Arthur
Carroll Borland
Peggy Pope
Peggy Dolan
Annie Wood
Jackie Swanson
Barbra Fuller
Lucy Webb
Maryann Plunkett
Edith Barrett
Clara Whipple
Gail Kane
Lily Mariye
Katie Volding
Anna Slotky
Hilary Momberger
Takayo Fischer
Lauren Kennedy
Meta Golding
Doris Packer
Velia Martínez
Gertrude Bryan
Sarah Thyre
Lillian Herlein
Emily Stevens (actress)
Ida Conquest
May Kitson
Peggy Bernier
Reiko Sato
Tess Gardella
Anne Gerety
Bessie Toner
Laura Nelson Hall
Adele Blood
Mamie Gummer
Patricia Dunn (actress)
Larri Thomas
Hazel Dawn
Barbara Lyon
Ruth Hiatt
Narda Onyx
Teresa Maxwell-Conover
Jenny McCarthy
Aline Towne
Alice Drummond
Dorothy Lee (actress)
Hinda Wausau
Teresa Ganzel
Florence Nash
Kathryn Adams Doty
The Borden Twins
Marilyn Borden
Kira Soltanovich
Kate Hodge
Betsy von Furstenberg
Hope Holiday
Genevieve Tobin
Tilly Losch
Jo Anderson
Adelle August
Brooke Smith (actress)
Robin Stille
Nila Mack
Kathleen Kirkham
Marvel Rea
Roxana McGowan
Judy Clark
Margaret Seddon
Susan French
Phyllis Brooks
Joan Weldon
Dolores Moran
Pat Barrington
Heidi Blickenstaff
Ursaline Bryant
Jane Brucker
Florence Gilbert
Mary Bond Davis
Awilda Carbia
Mari Blanchard
Jonna Lee (actress)
Tamara De Treaux
Dorothy Burgess
Joan Banks
Pamela Baird
Lori Nelson
Marilyn Schreffler
Myra Hemmings
Holly Twyford
Corri English
Gay Autterson
Kimberly Scott
Malvina Longfellow
Deirdre Lenihan
Helen Westley
Jackie Tohn
Irene Tsu
Esther Walker
Wendy Davis (actress)
Rya Kihlstedt
Patti Astor
Florence Auer
Janel Parrish
Victoria Paige Meyerink
Susan Misner
Myra Carter
Veanne Cox
Marta Eggerth
Antonia Rey
Mae Dahlberg
Henriette Mantel
Lisa Gaye
Phyllis Allen
Beatrice Rosen
Barbara Sheldon
Eleanor Hunt
Verna Hillie
Sheila Terry (actress)
Lucile Browne
Fern Emmett
Pat Bond
Diana-Maria Riva
Marion Burns
Sheila Bromley
Muriel Evans
Jessica Lundy
Fran Bennett
Myra Keaton
Alysia Reiner
Angel Tompkins
Barbara Tarbuck
Vivian Dandridge
Nan Grey
Louise Latimer (actress)
Diana Gibson
Lorna Gray
Vanessa Dorman
Dana Wheeler-Nicholson
Doreen McKay
Pamela Blake
Ruth Ford
Edna Mae Harris
Lee Purcell
Louise Platt
Gloria Marshall
Candy Ford
Terrayne Crawford
Kittens Reichert
Anna Chandler
Kathie Browne
Mae Hotely
Mabel Paige
Cynthia Stone
Reina King
Catya Sassoon
Rosemary Theby
Susan Damante
Ruth Kobart
Frances Howard (actress)
Pamela Bach
Sarah Rose Karr
Lucia Chase
Judith Evelyn
Joanne Linville
Michael Hyatt
Ruth Clifford
Amy Fadhli
Tammy Hansen
Sandy Faison
Eva Novak
Joan Shawlee
Dorothy Vernon (actress)
Dorothea Wolbert
Tamela D'Amico
Eva Thatcher
Alice Davenport
Wynne Gibson
Vonetta McGee
Lucille Ward
Dorothy Dwan
T.V. Carpio
Helen Arnold
Jayne Marie Mansfield
Christine Mayo
Mary Carr
Marcia Mae Jones
Ann Dowd
Tasha Smith
Lyle Tayo
Mimi Benzell
Gale Henry
Symona Boniface
Bartine Burkett
Belle Mitchell
Marie Mosquini
Blanche Payson
Margaret Joslin
Sharon Farrell
Mari Morrow
Jean Vachon
Dot Farley
Winifred Bryson
Marjie Millar
Diana Sands
Kate Bruce
Molly Chance
Kate Toncray
Claire McDowell
Dorothy Bernard
Beryl Mercer
Ann May
Cate Bauer
Helen Page Camp
Spice Williams-Crosby
Gertrude Bambrick
Nancy Addison
Jennie Lee (American actress)
Lisa Howard (reporter)
Jeff Donnell
Gertrude Robinson
Roslyn Kind
Zoe Rae
Susan Backlinie
Joanna Moore
DeLane Matthews
Jean Byron
Ella Hall
Lule Warrenton
Edith Johnson
Claire Du Brey
Maude George
Molly Malone (actress)
Fritzi Ridgeway
Frances Foster
Neva Gerber
Betty Schade
Carol Holloway
Rhoda Williams
Tippy Walker
Lisa Kron
Peg Lynch
Gertrude Olmstead
Lisa Lucas
Marguerite Clayton
Sara Berner
Kay Aldridge
Harriet Hammond
Aggie Herring
Lisa Ann
Evelyn Francisco
Beatrice Roberts
Joan Pringle
Marguerite Marsh
Florence Lee (born 1888)
Virginia Karns
Irene Hunt (actress)
Virginia Kirtley
Kathleen Chalfant
Billie Bennett
Karen Strassman
Judy Nugent
Margaret Mayo (playwright)
Anna Lehr
Diana Van der Vlis
Jules de Jongh
Kathy Coleman
Gertrude Short
Norma Crane
Julie Mitchum
Gretchen Egolf
Marian Skinner
Betty Amann
Billie Seward
Ann Brody
Edith Reeves
Lucille Hutton
Mercedes Gilbert
Alice B. Russell
Brooke Hayward
Jean Carlin
Ethel Wales
Addie McPhail
Carol Ohmart
Hazel Buckham
Charlotte Mineau
Rebecca Toolan
Dana Eskelson
Eleanor Stewart
Leslie Bega
Beatrice Prentice
Lynne Carver
Loretta King Hadler
Diana Barrows
Dorothea Kent
Laura Sawyer
Mayme Kelso
Ronne Troup
Ethel Jackson
Margie Liszt
Nita Bieber
Ethel Ernestine Harper
Beverley Sitgreaves
Kira Reed
Marilyn Martinez
Lydia Knott
Ethel Grey Terry
Vera Lewis
Winifred Deforest Coffin
June Byers
Dale Fuller (actress)
Carrie Clark Ward
Jenny Wade
Diamond Donner
Victoria Montgomery
Jean Sullivan
Jenna Stern
Audrey Marie Anderson
Alma Kruger
Vera Steadman
Pola Illéry
Catherine McLeod
Merta Sterling
Laurie O'Brien
Rae Kidd
Gloria Henry
Rida Johnson Young
Catherine Reitman
Barbara Whinnery
Loyola O'Connor
Robin Bain
Gertrude McCoy
Reizl Bozyk
Lauren Bowles
Eugenia Rawls
Queenie Smith
Troja (singer)
Minnie Gentry
Evelyn Venable
Martha Mears
Josephine Lovett
Lillian Walker
Marjorie Bonner (Ziegfeld Follies)
Barbara Bennett
Adrienne Morrison
Lillian Lee
Gail Sheridan
Louise Stanley
Lillian Blauvelt
Bettina Bush
Irene Champlin
Susan Buckner
Dorothy Gulliver
Lynn Merrick
Barbara Weeks (film actress)
Pauline Moore
Ruth Mix
Peggy Stewart (actress)
Karen Fraction
Kathleen Howard
Jenny Gago
Marjorie Daw (actress)
Bijou Fernandez
Shirley Patterson
Lillian Langdon
Beth Marion
Dorothy Page (actress)
Reno Browne
Lorraine Collett
Claire Luce
Gigi Perreau
Cathleen Cordell
Phyllis Rankin
Rose Stahl
Sylvia Ashton
Lizzie Evans
Elizabeth Rice
Colleen Townsend
Victoria Vinton
Mary Lee (actress)
June Storey
Amy Lynn Baxter
Patricia Knight
Alma Bennett
Iris Meredith
Gertrude Messinger
Evelyn Finley
Nell O'Day
Betty Miles
La Sylphe
Marjorie Weaver
Virginia Belmont
Marion Shilling
Sheila Darcy
Eva Puck
Harriette Tarler
Anne Cornwall
Caryl Lincoln
Dorothy Layton
Marian Shockley
Evalyn Knapp
Jillian Kesner-Graver
Jean Speegle Howard
Patricia Ellis
Margaret Morris (actress)
June Collyer
Josephine Dunn
Laura La Varnie
Blyth Daly
Kathryn Crawford
Judith Wood
Frances Dade
Doris Hill
Lucille Lund
Beverly Roberts
Louise Currie
Laurie Bird
Doris Dawson
Jean Carmen
Jeanne Carmen
Carol Speed
Betty Boyd
Audrey Ferris
Nan Wynn
Aida Overton Walker
Doris Davenport
Duane Thompson
Lola Todd
Violet La Plante
Clementine Ford
Joan Meredith
Betty Arlen
Evelyn Peirce
Judith Arlen
Frances Lee
Florence Bates
Connie Cezon
Patricia Avery
Nanette Bordeaux
Mary McAllister
Edna Mayo
Jean Gale
Lillian West
Ann Hovey
Joan Barclay
Josephine Hill
Dorothy Wilson (actress)
Dey Young
Kristen Dalton (actress)
Joan Woodbury
Betty Harte
Shirley Palmer (actress)
Phyllis Gordon
Bessie Eyton
Osceola Macarthy Adams
Lois Wilde
Olivia Burnette
Patricia \Honeychile\ Wilder
Maggie Han
Judith Barrett
Meredith Scott Lynn
Nella Walker
Constance Purdy
Rosemary Ames
Grace Hartman (actress)
Helen Boyce
Lucille Norman
Lola Cotton
Amelia Bingham
Ellen Hall
Patrice Wymore
Fanny Midgley
Lucille Young
Anna Rosemond
Helen Badgley
Anne Twomey
Georgiana Young
Mary Wynn
Olga Grey
Irene Ware
Maidel Turner
Karen Kopins
Elizabeth Tyree
Bridgetta Clark
Blanche Deyo
Diane Sinclair
Elizabeth MacRae
Briana Evigan
Edna Skinner
Sally Brophy
Sally Jane Bruce
Britt Robertson
Kathryn Ish
Robyn Douglass
Peggy Drake
Clara Horton
Carmen Phillips
Edna Murphy
Susan Peretz
Kimilee Bryant
Patricia Belcher
Julie Claire
Dorothy Appleby
Ali Hillis
Elisabeth Omilami
Diana Sowle
Peggy Maley
Claudia Morgan
Rosanna Carter
Lucy Doraine
Cecil Cunningham
Linda Rae Jurgens
Maudie Prickett
Bethel Leslie
Carrie Daumery
Marie Walcamp
Jill Remez
Anna Gunn
Vivian Reed (silent film actress)
Eileen Sedgwick
Noley Thornton
Shell Kepler
June Preisser
Joanna Lee (writer)
Mary Stein
Dorothy Hale
Cheryl Francis Harrington
Sarah Cunningham (actress)
Georgia Backus
Edith Ellis (playwright)
Dorothy Christy
Connie Gilchrist
Judy Pace
Sally Fraser
Ivana Miličević
De Sacia Mooers
Louisa Horton
Catherine Dale Owen
Debbie Harry
Mildred Kornman
Shirley Mason (actress)
Charlayne Woodard
Frances Dewey Wormser
Evelyn West
Hannah Leder
Paula Trueman
Mari Gorman
Alex McKenna
Linda Porter (actress)
Virginia True Boardman
Lucille Kahn
Mae Costello
Alexie Gilmore
Hazel Brooks
Ruth Donnelly
Nita Talbot
Zoe Cassavetes
Kari Lizer
Robin Ignico
Lesley Woods
Molly Cheek
Pauline Chase
Michele Hicks
Nancy Welford
Marlyne Barrett
Mary K. Wells
Ann Barnes
Josephine Dillon
Ann Elder
Aviva Baumann
Bobo Lewis
Kathryn Eames
Ysabel MacCloskey
Karen Beyer
Joan Hotchkis
Rosemary De Angelis
Sally Creighton
Lauren Stamile
Robin Weisman
Anna Kendrick
Ruth White (actress)
Edna Goodrich
Jennifer Holmes (actress)
Lydia Clarke
Mary Ainslee
Ethelreda Leopold
Jean Willes
Claudia McNeil
Clamma Dale
Jo Harvey Allen
Marquita Rivera
Marietta DePrima
Dorsha Hayes
Iris Burton
Vondell Darr
Shirley Grey
Patricia Breslin
Dorothy Peterson
Judy Malcolm
Doris Houck
Erin O'Brien-Moore
Nicolette Goulet
Kay Linaker
Sally Payne
Geneva Mitchell
Sandra Warner
Dorothy Tree
Madeline Lee (actress)
June Gittelson
Billie West
Lexi Randall
Nadia Dajani
Marpessa Dawn
Inez Palange
Mary MacLaren
Marie Wallace
Edith Wilson (singer)
Rafaela Ottiano
Helen Rowland (actress)
Betty Morrissey
Malvina Polo
Dolores Cassinelli
Astrid Allwyn
Arletta Duncan
Maude Turner Gordon
Ellinor Vanderveer
Isabelle Keith
Agnes Steele
Eve Southern
Bernice Claire
Julia Swayne Gordon
Florence Foley
Cherami Leigh
Helene Whitney
Selena Royle
Isabelle LaMal
Marcellite Garner
Jane Frazee
Cynthia Pepper
Nana Bryant
Deanna Dunagan
Edith Atwater
Connie Clausen
Leora Dana
Trazana Beverley
Alma Hanlon
Mary Philips
Isabel Irving
Vickilyn Reynolds
Jocelyn Seagrave
Marjorie Kane
Patricia Smith (actress)
Antoinette Bower
Roberta Collins
Barboura Morris
Verree Teasdale
Betty Jaynes (actress)
Nora Eddington
Florence Shirley
Adelaide Hawley Cumming
Jessica Chaffin
Joan Chandler
Ginny Tyler
Stephanie Braxton
Alice Gale
Claire Whitney
Doris Doscher
Evelyn Scott (actress)
Mona Bruns
Jessica Friedman
Marilyn Sokol
Christina Kokubo
Tara Strohmeier
Alexandra Picatto
Agnes Vernon
Carol Brewster
Seana Kofoed
Angna Enters
Vera Sisson
Ethel Azama
Margaret Pellegrini
Amy Burkhard Evans
Maria Canals-Barrera
Barbara Slater (actress)
